v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
25618,-75.3485287277906,40.6687449566314,joint,,,,,,SRID=4326;POINT(-75.3485287277906 40.6687449566314)
4678,-105.135024600529,40.5525440934138,substation,,,Dixon Creek Substation,,,SRID=4326;POINT(-105.135024600529 40.5525440934138)
25954,-114.477275894708,53.5666338742792,joint,240000,60,,,,SRID=4326;POINT(-114.477275894708 53.5666338742792)
6612,-80.1529247559158,26.3580784118692,substation,230000,60,Butts Substation,FPL,,SRID=4326;POINT(-80.1529247559158 26.3580784118692)
4295,-86.286662608905,40.4502608914848,station,,,New London Substation,,194,SRID=4326;POINT(-86.286662608905 40.4502608914848)
4790,-106.03348956159,39.4850995151983,substation,230000,,Breckenridge Substation,,,SRID=4326;POINT(-106.03348956159 39.4850995151983)
8471,-95.5687973746064,33.0949608102675,sub_station,,,,,,SRID=4326;POINT(-95.5687973746064 33.0949608102675)
12062,-83.6809941680053,42.7941982345739,station,,,,,,SRID=4326;POINT(-83.6809941680053 42.7941982345739)
4061,-98.1552016352422,19.0644055834847,sub_station,,,,,,SRID=4326;POINT(-98.1552016352422 19.0644055834847)
25861,-95.4845500482856,32.6877650226348,joint,,,,,,SRID=4326;POINT(-95.4845500482856 32.6877650226348)
21102,-69.9385606646203,48.2394828156087,joint,,,,,,SRID=4326;POINT(-69.9385606646203 48.2394828156087)
20975,-71.3121676485397,46.8503331634886,joint,230000,,,Hydro-Québec,2337;2366,SRID=4326;POINT(-71.3121676485397 46.8503331634886)
10094,-87.5081825245916,30.5270891951651,substation,230000;115000,60,,,,SRID=4326;POINT(-87.5081825245916 30.5270891951651)
4474,-81.0858640358191,35.0631667882303,station,,,,,,SRID=4326;POINT(-81.0858640358191 35.0631667882303)
1693,-84.7153208950321,47.9055937449958,sub_station,,,,,,SRID=4326;POINT(-84.7153208950321 47.9055937449958)
3232,-80.304851061462,40.507462975802,sub_station,,,Clinton Substation,,,SRID=4326;POINT(-80.304851061462 40.507462975802)
25737,-75.2758949963355,40.7277888854527,joint,,,,,,SRID=4326;POINT(-75.2758949963355 40.7277888854527)
18007,-80.7137160435422,42.897068017293,sub_station,,,,,,SRID=4326;POINT(-80.7137160435422 42.897068017293)
136,-122.39160211535,37.605650208345,sub_station,,,,,,SRID=4326;POINT(-122.39160211535 37.605650208345)
29360,-77.8410045762374,44.4626830081184,merge,,,,,,SRID=4326;POINT(-77.8410045762374 44.4626830081184)
19558,-81.2498642919279,28.5026573519243,joint,230000,,,Orlando Utilities Commission,,SRID=4326;POINT(-81.2498642919279 28.5026573519243)
17984,-82.5876268790435,34.8348330726295,station,,,,,,SRID=4326;POINT(-82.5876268790435 34.8348330726295)
24030,-111.450351610391,32.9487642688248,joint,230000,60,,,,SRID=4326;POINT(-111.450351610391 32.9487642688248)
28990,-78.6997639020563,34.3187535898339,merge,,,,,,SRID=4326;POINT(-78.6997639020563 34.3187535898339)
14412,-83.4338300519126,42.4175182828938,substation,,,,,,SRID=4326;POINT(-83.4338300519126 42.4175182828938)
30630,-81.7171191711407,35.720659657419,joint,,,,,,SRID=4326;POINT(-81.7171191711407 35.720659657419)
609,-92.4557791473066,34.7600797252001,station,,,,,,SRID=4326;POINT(-92.4557791473066 34.7600797252001)
12476,-70.2846111856575,41.6860428334942,substation,,,,,,SRID=4326;POINT(-70.2846111856575 41.6860428334942)
10774,-88.353229498474,39.8131986697234,station,,,,,,SRID=4326;POINT(-88.353229498474 39.8131986697234)
8579,-81.8011680230039,27.3159260477354,sub_station,,,,,,SRID=4326;POINT(-81.8011680230039 27.3159260477354)
19187,-111.910324519314,33.437107070727,joint,230000,60,,,,SRID=4326;POINT(-111.910324519314 33.437107070727)
9929,-79.8436585124687,34.5227353176196,station,,,Society Hill Substation,Carolina Power & Light Company,,SRID=4326;POINT(-79.8436585124687 34.5227353176196)
964,-123.417559980353,48.1004636597303,sub_station,,,Port Angeles Substation,Bonneville Power Administration,,SRID=4326;POINT(-123.417559980353 48.1004636597303)
30520,-80.3843997266058,33.8855818952098,joint,230000;115000,60,,,,SRID=4326;POINT(-80.3843997266058 33.8855818952098)
7247,-86.7326587427858,32.6512412484631,substation,,,Billingsley Substation,,,SRID=4326;POINT(-86.7326587427858 32.6512412484631)
8481,-100.597971636528,31.5137244009628,substation,345000;138000,,Twin Buttes Substation,Lower Colorado River Authority,,SRID=4326;POINT(-100.597971636528 31.5137244009628)
8499,-115.654464764677,43.1514134890903,station,,,,,,SRID=4326;POINT(-115.654464764677 43.1514134890903)
23685,-122.763637909362,38.7427507704389,joint,230000,60,,,,SRID=4326;POINT(-122.763637909362 38.7427507704389)
20659,-117.443593721415,48.8044880827284,joint,230000;115000;115000;230000,60,,,,SRID=4326;POINT(-117.443593721415 48.8044880827284)
1521,-76.4442466073095,38.4327619763703,station,,,,,,SRID=4326;POINT(-76.4442466073095 38.4327619763703)
765,-79.3330871362091,43.8208195398004,substation,,,,,,SRID=4326;POINT(-79.3330871362091 43.8208195398004)
1112,-85.3892321916891,35.016016793949,sub_station,,,,,,SRID=4326;POINT(-85.3892321916891 35.016016793949)
21617,-96.9048915255353,46.9531958668823,joint,230000;345000;345000;230000,60,,,,SRID=4326;POINT(-96.9048915255353 46.9531958668823)
1882,-73.197799203168,45.5322596054568,substation,,,,,,SRID=4326;POINT(-73.197799203168 45.5322596054568)
11423,-83.2070849867204,42.2703137210077,station,,,,,,SRID=4326;POINT(-83.2070849867204 42.2703137210077)
20922,-117.659873816018,48.7427705867291,joint,230000;115000,60,,Bonneville Power Administration,,SRID=4326;POINT(-117.659873816018 48.7427705867291)
10648,-75.3318353356448,40.6188721699228,sub_station,,,,,,SRID=4326;POINT(-75.3318353356448 40.6188721699228)
22284,-78.9496914455078,42.0844930631971,joint,,,,,,SRID=4326;POINT(-78.9496914455078 42.0844930631971)
9732,-101.739164814151,33.5226770315956,substation,,,Jones Station,,,SRID=4326;POINT(-101.739164814151 33.5226770315956)
3217,-98.538780675393,19.5835925579679,sub_station,,,Subestación Eléctrica Calpulalpan II,CFE,,SRID=4326;POINT(-98.538780675393 19.5835925579679)
1950,-77.3871533525131,37.3809958499603,station,,,,,,SRID=4326;POINT(-77.3871533525131 37.3809958499603)
10940,-111.937165146714,40.4294094733239,station,,,,,,SRID=4326;POINT(-111.937165146714 40.4294094733239)
22713,-111.025132633348,39.1798763078638,joint,345000,60,,,,SRID=4326;POINT(-111.025132633348 39.1798763078638)
6869,-87.509151827377,39.3949169291513,substation,,,,,,SRID=4326;POINT(-87.509151827377 39.3949169291513)
19478,-80.7369679465249,43.3994668003409,joint,230000;115000;230000;115000,,,,,SRID=4326;POINT(-80.7369679465249 43.3994668003409)
2327,-81.5714515807411,41.3611441661127,substation,345000;138000,,Juniper Substation,ATSI,,SRID=4326;POINT(-81.5714515807411 41.3611441661127)
11128,-91.5090887377109,44.8295101005487,sub_station,,,,,,SRID=4326;POINT(-91.5090887377109 44.8295101005487)
4022,-94.5751274711312,38.9702665175294,substation,,,,,,SRID=4326;POINT(-94.5751274711312 38.9702665175294)
20150,-71.9652929860875,45.5569930981487,joint,220000,,,Hydro-Québec,2308,SRID=4326;POINT(-71.9652929860875 45.5569930981487)
18757,-83.3515699171762,41.8865559891039,joint,345000,,,,,SRID=4326;POINT(-83.3515699171762 41.8865559891039)
14021,-82.3323387651141,34.8077409844881,substation,,,,,,SRID=4326;POINT(-82.3323387651141 34.8077409844881)
31329,-93.6775617466264,41.6710590507097,joint,161000,60,,,,SRID=4326;POINT(-93.6775617466264 41.6710590507097)
7701,-78.870562203309,35.1282508291261,substation,,,,,,SRID=4326;POINT(-78.870562203309 35.1282508291261)
9917,-80.0852406472277,32.9380526795841,station,,,,,,SRID=4326;POINT(-80.0852406472277 32.9380526795841)
25656,-75.3116843264125,40.7327792779127,joint,,,,,,SRID=4326;POINT(-75.3116843264125 40.7327792779127)
18626,-85.722760875013,37.4475339809127,joint,,,,,,SRID=4326;POINT(-85.722760875013 37.4475339809127)
29202,-71.209559339463,46.8843553477152,merge,,,,,,SRID=4326;POINT(-71.209559339463 46.8843553477152)
23657,-121.032977190138,38.2152540691901,joint,230000,60,,,,SRID=4326;POINT(-121.032977190138 38.2152540691901)
20225,-83.1684387345349,42.2330289586079,joint,,,,,,SRID=4326;POINT(-83.1684387345349 42.2330289586079)
2299,-73.9545872994368,41.5635786861946,substation,,,,,,SRID=4326;POINT(-73.9545872994368 41.5635786861946)
23778,-79.3526001336485,34.3587434592461,joint,230000,60,,,,SRID=4326;POINT(-79.3526001336485 34.3587434592461)
20698,-97.3468312042871,49.8376714983765,joint,,,,,,SRID=4326;POINT(-97.3468312042871 49.8376714983765)
547,-111.885234445746,41.1376380894654,sub_station,,,,,,SRID=4326;POINT(-111.885234445746 41.1376380894654)
3903,-98.9565166375955,19.3468308298234,station,,,,,,SRID=4326;POINT(-98.9565166375955 19.3468308298234)
19136,-97.0263126702394,32.7881653963747,joint,138000;345000;345000;138000,60,,,,SRID=4326;POINT(-97.0263126702394 32.7881653963747)
26277,-106.48856022899,31.3108743619995,joint,230000,,,,,SRID=4326;POINT(-106.48856022899 31.3108743619995)
3390,-99.5475099270762,27.3626774138571,substation,,,,,,SRID=4326;POINT(-99.5475099270762 27.3626774138571)
3470,-120.611628488314,45.6488019891548,station,,,,,,SRID=4326;POINT(-120.611628488314 45.6488019891548)
135,-97.6944222951428,39.5744566611919,sub_station,,,,,,SRID=4326;POINT(-97.6944222951428 39.5744566611919)
22223,-120.797553008682,38.7575261593682,joint,230000,,,SMUD,Whiterock-Orangevale,SRID=4326;POINT(-120.797553008682 38.7575261593682)
11731,-82.4480970650267,35.3103050013958,station,,,,,,SRID=4326;POINT(-82.4480970650267 35.3103050013958)
6421,-79.4807390597103,37.6248305754305,sub_station,,,,,,SRID=4326;POINT(-79.4807390597103 37.6248305754305)
16043,-75.413109699794,44.8337105275808,sub_station,,,,,,SRID=4326;POINT(-75.413109699794 44.8337105275808)
30654,-71.4874365890727,43.5488005961587,joint,,,,,,SRID=4326;POINT(-71.4874365890727 43.5488005961587)
13781,-111.63726090487,40.1822281304653,sub_station,,,,,,SRID=4326;POINT(-111.63726090487 40.1822281304653)
8243,-106.870683563339,45.1105527349603,sub_station,,,,,,SRID=4326;POINT(-106.870683563339 45.1105527349603)
30073,-82.0611773454926,38.9627530928325,joint,,,,,,SRID=4326;POINT(-82.0611773454926 38.9627530928325)
28671,-79.4046884262757,35.7020196747164,merge,,,Siler City Substation,Carolina Power & Light Company,,SRID=4326;POINT(-79.4046884262757 35.7020196747164)
5585,-80.5060616790234,43.4431700420185,sub_station,,,,,,SRID=4326;POINT(-80.5060616790234 43.4431700420185)
28889,-84.5981330426949,33.8860429727383,merge,,,,,,SRID=4326;POINT(-84.5981330426949 33.8860429727383)
13751,-111.783084775277,40.3750683602529,station,,,,,,SRID=4326;POINT(-111.783084775277 40.3750683602529)
1953,-76.3546874658052,36.7629127027648,sub_station,,,Yadkin Substation,,,SRID=4326;POINT(-76.3546874658052 36.7629127027648)
4248,-97.254586611573,20.8386710899914,plant,,,Central Termoeléctrica Tuxpan III;IV,,,SRID=4326;POINT(-97.254586611573 20.8386710899914)
13769,-111.836126701033,33.2181889996227,substation,,,,,,SRID=4326;POINT(-111.836126701033 33.2181889996227)
17897,-92.5785010923058,44.0359752823232,sub_station,,,,,,SRID=4326;POINT(-92.5785010923058 44.0359752823232)
23827,-80.9288344368205,33.8756900079634,joint,230000,60,,,,SRID=4326;POINT(-80.9288344368205 33.8756900079634)
29673,-84.2473161165153,39.3086524143975,joint,345000;138000,60,,,,SRID=4326;POINT(-84.2473161165153 39.3086524143975)
20942,-106.919748690758,40.434200096431,joint,345000;230000;345000;230000,,,,,SRID=4326;POINT(-106.919748690758 40.434200096431)
3343,-98.0508603820065,19.4846263519956,sub_station,,,,,,SRID=4326;POINT(-98.0508603820065 19.4846263519956)
1962,-77.3178380270176,38.2677829598578,sub_station,,,Birchwood Substation,,,SRID=4326;POINT(-77.3178380270176 38.2677829598578)
7476,-114.372352459031,34.1309715879861,station,,,,,,SRID=4326;POINT(-114.372352459031 34.1309715879861)
14130,-85.2092441490462,34.1802498118555,sub_station,,,,,,SRID=4326;POINT(-85.2092441490462 34.1802498118555)
2302,-73.7936629385297,41.3533419527586,substation,345000;115000,60,Wood Street Substation,NYSEG,,SRID=4326;POINT(-73.7936629385297 41.3533419527586)
1293,-101.082809667226,47.3105425407247,sub_station,,,,,,SRID=4326;POINT(-101.082809667226 47.3105425407247)
4168,-82.724207468544,28.0540736347979,substation,230000;115000,60,,,,SRID=4326;POINT(-82.724207468544 28.0540736347979)
12469,-81.9811091724322,28.0728217855441,substation,230000,60,,City of Lakeland,,SRID=4326;POINT(-81.9811091724322 28.0728217855441)
29070,-81.7823299194226,26.6967856411686,merge,230000;138000,60,Fort Myers Plant;Fort Myers Switchyard,Florida Power & Light,,SRID=4326;POINT(-81.7823299194226 26.6967856411686)
4561,-84.0328380730755,42.3125234013179,station,,,,,,SRID=4326;POINT(-84.0328380730755 42.3125234013179)
6262,-81.3536994872955,37.5751583700835,station,,,,,,SRID=4326;POINT(-81.3536994872955 37.5751583700835)
30839,-96.6931846331708,29.9646983848799,joint,138000;345000,60,,,,SRID=4326;POINT(-96.6931846331708 29.9646983848799)
28778,-101.843150194482,33.8681615397114,merge,,,Tuco Substation,Southwestern Public Service Company,,SRID=4326;POINT(-101.843150194482 33.8681615397114)
8564,-116.445928613697,47.9655769996722,sub_station,,,,,,SRID=4326;POINT(-116.445928613697 47.9655769996722)
30874,-104.875406343504,40.2418462567367,joint,230000,,,,,SRID=4326;POINT(-104.875406343504 40.2418462567367)
3710,-91.5359228185933,41.5706736280574,station,345000;161000;69000,,Hills Substation,Mid-American Energy,,SRID=4326;POINT(-91.5359228185933 41.5706736280574)
987,-95.0394905194841,29.6948407454378,substation,138000,60,,,,SRID=4326;POINT(-95.0394905194841 29.6948407454378)
9202,-83.6308754973891,32.4171467213768,sub_station,,,,,,SRID=4326;POINT(-83.6308754973891 32.4171467213768)
25277,-104.810552104187,40.9481716698457,joint,230000;115000;230000;115000,,,,,SRID=4326;POINT(-104.810552104187 40.9481716698457)
14066,-70.9785725582917,42.8343142608252,substation,,,,,,SRID=4326;POINT(-70.9785725582917 42.8343142608252)
1122,-85.0016899823557,34.7448242556156,substation,,,,,,SRID=4326;POINT(-85.0016899823557 34.7448242556156)
28108,-81.0079024245871,35.024772306665,merge,,,Wylie Hydro Substation,Duke,,SRID=4326;POINT(-81.0079024245871 35.024772306665)
26570,-81.6628138093253,35.7209978777728,joint,,,,,,SRID=4326;POINT(-81.6628138093253 35.7209978777728)
30373,-70.5365647418848,41.7395538441498,joint,,,,,,SRID=4326;POINT(-70.5365647418848 41.7395538441498)
24648,-82.1346300171225,42.4196375908169,joint,,,,,,SRID=4326;POINT(-82.1346300171225 42.4196375908169)
18331,-92.1521431413146,34.428039057648,joint,,,,,,SRID=4326;POINT(-92.1521431413146 34.428039057648)
986,-77.7384302454398,53.726171446627,substation,735000,,Poste Radisson,Hydro-Québec,,SRID=4326;POINT(-77.7384302454398 53.726171446627)
24814,-91.8194924101972,46.110829886398,joint,,,,,,SRID=4326;POINT(-91.8194924101972 46.110829886398)
23850,-79.7256914018894,34.960807466419,joint,230000,60,Biscoe - Rockingham 230kV,Carolina Power & Light Company,,SRID=4326;POINT(-79.7256914018894 34.960807466419)
23214,-101.746442777336,35.29355051879,joint,230000,60,,,,SRID=4326;POINT(-101.746442777336 35.29355051879)
8237,-84.5415074956938,33.5436102250359,sub_station,,,,,,SRID=4326;POINT(-84.5415074956938 33.5436102250359)
6366,-80.2965470663263,26.1450566298145,substation,230000;24000,60,Hiatus Substation,FPL,,SRID=4326;POINT(-80.2965470663263 26.1450566298145)
26214,-80.1306738508634,40.4296308928327,joint,,,,,,SRID=4326;POINT(-80.1306738508634 40.4296308928327)
20517,-75.4160929067714,40.3238370176582,joint,230000,,Hosensack-Buxmont 230kV transmission line,,,SRID=4326;POINT(-75.4160929067714 40.3238370176582)
5232,-90.2790596991058,32.3585314729323,station,,,Northside Drive Substation,,,SRID=4326;POINT(-90.2790596991058 32.3585314729323)
29071,-76.5659500605919,44.2416460719256,merge,,,,,,SRID=4326;POINT(-76.5659500605919 44.2416460719256)
1457,-120.402974507316,47.4881341454732,substation,,,Andrew York Monitor Substation & Switchyard,,,SRID=4326;POINT(-120.402974507316 47.4881341454732)
12145,-104.857889252268,37.1515746300219,sub_station,,,,,,SRID=4326;POINT(-104.857889252268 37.1515746300219)
22981,-118.201316914352,34.0074164675142,joint,230000,60,,LADWP,,SRID=4326;POINT(-118.201316914352 34.0074164675142)
3555,-80.2628203513691,26.78231160606,sub_station,,,,,,SRID=4326;POINT(-80.2628203513691 26.78231160606)
16182,-99.2524656570153,19.4861809904116,substation,,,,CFE,,SRID=4326;POINT(-99.2524656570153 19.4861809904116)
541,-121.463940549573,38.5085722723523,station,,,,,,SRID=4326;POINT(-121.463940549573 38.5085722723523)
24848,-94.7239546718907,39.150764085113,joint,,,,,,SRID=4326;POINT(-94.7239546718907 39.150764085113)
11492,-82.6561596664794,43.8526287524935,sub_station,,,,,,SRID=4326;POINT(-82.6561596664794 43.8526287524935)
19830,-118.222153786525,33.813100995086,joint,220000,60,,Southern California Edison,,SRID=4326;POINT(-118.222153786525 33.813100995086)
16665,-81.1168101666575,28.6464239848987,substation,230000;24000,60,Chuluota Substation,FPL,,SRID=4326;POINT(-81.1168101666575 28.6464239848987)
1352,-76.4115759858342,39.6955450755763,sub_station,,,,,,SRID=4326;POINT(-76.4115759858342 39.6955450755763)
29584,-87.1175619622767,41.4842882878584,merge,,,Tower Road Substation,,,SRID=4326;POINT(-87.1175619622767 41.4842882878584)
19461,-74.2585328148078,40.5705771086777,joint,,,,,,SRID=4326;POINT(-74.2585328148078 40.5705771086777)
4827,-95.5892000524211,29.6337290598284,substation,138000;35000;12000,60,Stafford Substation,CenterPoint Energy,STF,SRID=4326;POINT(-95.5892000524211 29.6337290598284)
1807,-81.5524920172036,28.83048711497,substation,230000,60,,,,SRID=4326;POINT(-81.5524920172036 28.83048711497)
30350,-112.160720645563,33.4180452819004,joint,230000,60,,,,SRID=4326;POINT(-112.160720645563 33.4180452819004)
3359,-123.072971038931,49.1191171928997,sub_station,,,,,,SRID=4326;POINT(-123.072971038931 49.1191171928997)
2075,-85.6439104195663,40.0797138570553,sub_station,,,,,,SRID=4326;POINT(-85.6439104195663 40.0797138570553)
14350,-72.7128289309866,45.4987665052902,substation,735000,,Poste Montérégie,Hydro-Québec,,SRID=4326;POINT(-72.7128289309866 45.4987665052902)
21411,-96.1881354621414,19.1778448901629,joint,,,,,,SRID=4326;POINT(-96.1881354621414 19.1778448901629)
30945,-72.5625273663668,42.6241960094545,joint,115000;230000;115000,,115kV transmission line;Pratts Junction - Bear Swamp 230kV transmission line;115kV transmission line,New England Power Company,E205E,SRID=4326;POINT(-72.5625273663668 42.6241960094545)
